"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
128,25,160000,28,1,1,1,0.00790396321474126,0.00704246670512658,0.00805423274743286,0.00705638463638384,0.615695806543371
129,25,160000,29,1,1,1,0.00848831030520277,0.00794296687564554,0.00846621643120618,0.00770434931417996,0.615562912435808
130,25,160000,30,1,1,1,0.00843900239238393,0.00737301214176021,0.00837834771771976,0.00728702711827508,0.610125791874739
131,25,160000,31,1,1,1,0.0094835229138931,0.00946245818907779,0.00946965463482857,0.00946783158378554,0.617464968689147
132,25,160000,32,1,1,1,0.00832018637167775,0.00779585717846346,0.0082828431389755,0.00776025752450956,0.613641745568216
133,25,160000,33,1,1,1,0.00798866820613001,0.00683552697334136,0.00796352366622459,0.00671299363480288,0.610823367188411
134,25,160000,34,1,1,1,0.00838697147318376,0.0081517920562201,0.00834112139694546,0.0079102545099658,0.620968135491754
135,25,160000,35,1,1,1,0.0079956648655454,0.00690003946575564,0.00793992921977636,0.00665992181706251,0.613530184518985
136,25,160000,36,1,1,1,0.0077619786530389,0.00706697896164901,0.00759876477557537,0.00726546695090846,0.611916344027743
137,25,160000,37,1,1,1,0.00747744257023363,0.0062569310250568,0.00753698125211948,0.00619187704812485,0.613113612179204
138,25,160000,38,1,1,1,0.00954570847332879,0.00871713512374014,0.00898273528421028,0.00840453830743523,0.60753080107778
139,25,160000,39,1,1,1,0.00820799919486975,0.00769053445198639,0.00802180787821879,0.00743091852709967,0.614589346786499
140,25,160000,40,1,1,1,0.00729325441598302,0.0063100305198229,0.00735847698511744,0.00627407599034218,0.617045843368542
141,25,160000,41,1,1,1,0.00855589487193265,0.00816998555308549,0.00853633258962921,0.00831443881114702,0.613502098911072
142,25,160000,42,1,1,1,0.00896970771040128,0.00871397951064854,0.00901288094353322,0.00876808659853537,0.61441601564353
143,25,160000,43,1,1,1,0.0084399905386971,0.00822890740705061,0.00829222104302002,0.00814562387590517,0.617536788340069
144,25,160000,44,1,1,1,0.00893620048648734,0.00831341181570975,0.00881629363666487,0.00819863689137717,0.61105843809059
145,25,160000,45,1,1,1,0.00918062117026595,0.0089236792416142,0.00931919546122192,0.0090444588495116,0.616325332360283
146,25,160000,46,1,1,1,0.00791176813768615,0.00768566285509781,0.00782786815315489,0.00767841064188915,0.61963496406024
147,25,160000,47,1,1,1,0.00874031818490869,0.00847806389234068,0.00883033930913958,0.00845520348780581,0.617602068176537
148,25,160000,48,1,1,1,0.0098726577979553,0.00978907225822269,0.00973832832393529,0.00968807704358324,0.61414731000356
149,25,160000,49,1,1,1,0.00789736981933249,0.00752530600271768,0.00789499410407718,0.00757577057733707,0.618048906284104
150,25,160000,50,1,1,1,0.00688156763817966,0.00624201602389171,0.00685167687203638,0.0063197387330891,0.621606533481236
151,25,160000,51,1,1,1,0.00825770312788969,0.00720954376070361,0.00771415739914135,0.00704378181127218,0.611071349943685
152,25,160000,52,1,1,1,0.00814620603597054,0.00805951171244049,0.00804946008785636,0.00785662492217462,0.623723396605274
153,25,160000,53,1,1,1,0.00762960927785061,0.00673267643136478,0.00780756645294923,0.00676371988628187,0.617287913876006
154,25,160000,54,1,1,1,0.00718420669817869,0.00647905637077435,0.00707483691823895,0.00651544185556818,0.623622242006761
